close,high,low,open,time,volume,symbol
102947.5,103019.5,102947.5,102998.5,2025-05-19 11:20:00,288,BTCUSDT
103000.5,103007.0,102948.0,102948.0,2025-05-19 11:25:00,457,BTCUSDT
102878.5,103011.5,102878.5,103011.0,2025-05-19 11:30:00,5507,BTCUSDT
102942.5,103008.0,102915.0,102915.0,2025-05-19 11:35:00,977,BTCUSDT
102999.5,103012.5,102889.0,102894.5,2025-05-19 11:40:00,1796,BTCUSDT
102997.5,103025.5,102958.5,103008.5,2025-05-19 11:45:00,3663,BTCUSDT
102936.5,103009.0,102912.5,103008.5,2025-05-19 11:50:00,1520,BTCUSDT
102915.0,102966.0,102913.5,102963.0,2025-05-19 11:55:00,243,BTCUSDT
102733.5,102912.0,102728.0,102912.0,2025-05-19 12:00:00,264,BTCUSDT
102685.5,102733.5,102674.0,102733.5,2025-05-19 12:05:00,1435,BTCUSDT
102619.5,102696.5,102614.0,102696.5,2025-05-19 12:10:00,212,BTCUSDT
102408.0,102611.0,102400.0,102611.0,2025-05-19 12:15:00,1054,BTCUSDT
102576.5,102597.0,102386.0,102392.5,2025-05-19 12:20:00,426,BTCUSDT
102550.5,102603.0,102525.0,102538.0,2025-05-19 12:25:00,156,BTCUSDT
102400.0,102584.0,102400.0,102550.0,2025-05-19 12:30:00,346,BTCUSDT
102098.0,102467.5,102088.0,102456.0,2025-05-19 12:35:00,1340,BTCUSDT
102340.0,102363.0,102095.5,102095.5,2025-05-19 12:40:00,349,BTCUSDT
102276.5,102383.5,102268.0,102333.5,2025-05-19 12:45:00,172,BTCUSDT
102324.5,102324.5,102225.5,102273.5,2025-05-19 12:50:00,189,BTCUSDT
102417.5,102417.5,102254.5,102290.5,2025-05-19 12:55:00,180,BTCUSDT
102509.5,102529.5,102424.5,102424.5,2025-05-19 13:00:00,272,BTCUSDT
102437.0,102500.5,102432.0,102500.5,2025-05-19 13:05:00,145,BTCUSDT
102296.0,102437.5,102289.0,102437.5,2025-05-19 13:10:00,156,BTCUSDT
102389.5,102389.5,102270.5,102287.5,2025-05-19 13:15:00,144,BTCUSDT
102431.5,102471.5,102333.0,102425.5,2025-05-19 13:20:00,226,BTCUSDT
102472.0,102513.5,102407.0,102407.0,2025-05-19 13:25:00,125,BTCUSDT
102636.0,102709.0,102354.0,102528.0,2025-05-19 13:30:00,632,BTCUSDT
102920.5,102961.5,102493.0,102646.0,2025-05-19 13:35:00,906,BTCUSDT
102958.0,102973.5,102826.0,102912.0,2025-05-19 13:40:00,707,BTCUSDT
103005.0,103234.5,102968.0,102968.0,2025-05-19 13:45:00,1401,BTCUSDT
103275.5,103324.5,103001.0,103020.5,2025-05-19 13:50:00,568,BTCUSDT
103255.5,103475.5,103255.5,103293.0,2025-05-19 13:55:00,1803,BTCUSDT
103254.0,103522.0,103236.5,103236.5,2025-05-19 14:00:00,433,BTCUSDT
103491.5,103491.5,103155.5,103261.0,2025-05-19 14:05:00,633,BTCUSDT
103426.5,103540.5,103349.5,103487.5,2025-05-19 14:10:00,250,BTCUSDT
103639.5,103701.5,103433.5,103433.5,2025-05-19 14:15:00,2434,BTCUSDT
103483.0,103692.5,103468.5,103599.5,2025-05-19 14:20:00,267,BTCUSDT
103353.5,103462.5,103273.5,103457.0,2025-05-19 14:25:00,237,BTCUSDT
103686.0,103714.0,103365.0,103370.5,2025-05-19 14:30:00,411,BTCUSDT
103700.5,103733.5,103603.5,103664.5,2025-05-19 14:35:00,174,BTCUSDT
103672.5,103807.0,103615.0,103694.5,2025-05-19 14:40:00,314,BTCUSDT
103895.5,103948.5,103712.5,103712.5,2025-05-19 14:45:00,447,BTCUSDT
104161.5,104163.5,103889.5,103915.5,2025-05-19 14:50:00,1729,BTCUSDT
104262.5,104315.0,104164.0,104236.0,2025-05-19 14:55:00,1965,BTCUSDT
104388.5,104410.5,104220.0,104288.0,2025-05-19 15:00:00,400,BTCUSDT
104470.0,104487.5,104376.5,104383.0,2025-05-19 15:05:00,1317,BTCUSDT
104517.5,104550.0,104383.0,104500.0,2025-05-19 15:10:00,461,BTCUSDT
104394.0,104554.5,104339.0,104508.0,2025-05-19 15:15:00,1021,BTCUSDT
104458.5,104634.5,104408.5,104408.5,2025-05-19 15:20:00,508,BTCUSDT
104393.0,104488.0,104384.0,104484.5,2025-05-19 15:25:00,452,BTCUSDT
104705.0,104723.5,104417.5,104417.5,2025-05-19 15:30:00,417,BTCUSDT
104815.0,104888.0,104698.0,104731.5,2025-05-19 15:35:00,535,BTCUSDT
104819.5,104838.0,104747.0,104781.5,2025-05-19 15:40:00,433,BTCUSDT
104803.0,104900.0,104791.5,104849.5,2025-05-19 15:45:00,414,BTCUSDT
104701.5,104885.5,104685.5,104764.5,2025-05-19 15:50:00,679,BTCUSDT
104728.5,104805.0,104700.5,104705.0,2025-05-19 15:55:00,372,BTCUSDT
104680.0,104837.0,104621.5,104740.0,2025-05-19 16:00:00,659,BTCUSDT
104448.5,104645.0,104448.5,104645.0,2025-05-19 16:05:00,763,BTCUSDT
104538.0,104627.0,104480.5,104480.5,2025-05-19 16:10:00,272,BTCUSDT
104742.0,104742.0,104530.0,104567.5,2025-05-19 16:15:00,376,BTCUSDT
104884.0,105031.5,104766.5,104766.5,2025-05-19 16:20:00,2353,BTCUSDT
105050.5,105050.5,104797.0,104897.5,2025-05-19 16:25:00,598,BTCUSDT
104811.0,105058.0,104804.5,105058.0,2025-05-19 16:30:00,574,BTCUSDT
104783.5,104865.5,104701.5,104800.5,2025-05-19 16:35:00,315,BTCUSDT
104908.5,104908.5,104812.5,104812.5,2025-05-19 16:40:00,207,BTCUSDT
105090.0,105122.5,104862.5,104873.0,2025-05-19 16:45:00,404,BTCUSDT
105145.5,105163.5,105081.0,105092.0,2025-05-19 16:50:00,264,BTCUSDT
105314.5,105389.0,105111.0,105111.0,2025-05-19 16:55:00,1552,BTCUSDT
105397.0,105410.0,105319.0,105319.0,2025-05-19 17:00:00,281,BTCUSDT
105491.5,105515.0,105403.5,105413.0,2025-05-19 17:05:00,778,BTCUSDT
104992.0,105479.5,104992.0,105479.5,2025-05-19 17:10:00,621,BTCUSDT
104928.0,105177.0,104909.5,105014.0,2025-05-19 17:15:00,378,BTCUSDT
105233.0,105281.5,104928.0,104928.0,2025-05-19 17:20:00,303,BTCUSDT
105201.0,105337.5,105201.0,105242.5,2025-05-19 17:25:00,399,BTCUSDT
105099.5,105217.5,105036.0,105217.5,2025-05-19 17:30:00,409,BTCUSDT
105235.0,105240.0,105118.0,105147.5,2025-05-19 17:35:00,224,BTCUSDT
105248.0,105320.0,105170.0,105246.0,2025-05-19 17:40:00,305,BTCUSDT
105345.0,105404.5,105172.5,105232.5,2025-05-19 17:45:00,200,BTCUSDT
105334.0,105389.5,105283.5,105351.0,2025-05-19 17:50:00,152,BTCUSDT
105344.5,105367.0,105271.0,105315.0,2025-05-19 17:55:00,189,BTCUSDT
105480.0,105494.0,105331.5,105360.0,2025-05-19 18:00:00,320,BTCUSDT
105392.0,105490.0,105360.0,105484.0,2025-05-19 18:05:00,228,BTCUSDT
105254.0,105400.0,105167.0,105391.5,2025-05-19 18:10:00,247,BTCUSDT
105015.5,105314.5,105012.0,105232.0,2025-05-19 18:15:00,323,BTCUSDT
105152.0,105193.0,105007.5,105015.5,2025-05-19 18:20:00,214,BTCUSDT
105106.5,105278.0,105106.5,105151.5,2025-05-19 18:25:00,184,BTCUSDT
104800.0,105089.0,104682.0,105089.0,2025-05-19 18:30:00,810,BTCUSDT
104944.5,104974.5,104795.5,104795.5,2025-05-19 18:35:00,258,BTCUSDT
104903.0,104975.0,104875.5,104945.0,2025-05-19 18:40:00,86,BTCUSDT
104804.0,104973.0,104796.0,104947.5,2025-05-19 18:45:00,121,BTCUSDT
104727.0,104912.0,104665.5,104825.5,2025-05-19 18:50:00,126,BTCUSDT
104741.5,104741.5,104664.0,104735.5,2025-05-19 18:55:00,176,BTCUSDT
104690.0,104815.5,104600.0,104756.0,2025-05-19 19:00:00,137,BTCUSDT
104793.5,104864.0,104661.0,104666.0,2025-05-19 19:05:00,171,BTCUSDT
104831.0,104880.0,104777.0,104814.5,2025-05-19 19:10:00,96,BTCUSDT
104999.5,105007.0,104798.5,104810.5,2025-05-19 19:15:00,302,BTCUSDT
104913.5,105021.5,104896.0,104997.0,2025-05-19 19:20:00,254,BTCUSDT
104863.0,104938.0,104814.5,104914.0,2025-05-19 19:25:00,163,BTCUSDT
105188.5,105258.0,104886.5,104886.5,2025-05-19 19:30:00,498,BTCUSDT
105368.5,105382.0,105171.5,105181.5,2025-05-19 19:35:00,312,BTCUSDT
105406.0,105437.5,105368.5,105368.5,2025-05-19 19:40:00,226,BTCUSDT
105449.5,105470.5,105328.5,105409.5,2025-05-19 19:45:00,187,BTCUSDT
105492.5,105503.0,105445.5,105458.5,2025-05-19 19:50:00,280,BTCUSDT
105486.5,105493.5,105385.5,105484.5,2025-05-19 19:55:00,205,BTCUSDT
105642.5,105642.5,105440.5,105484.5,2025-05-19 20:00:00,1558,BTCUSDT
105624.5,105743.0,105624.0,105642.5,2025-05-19 20:05:00,288,BTCUSDT
105355.5,105530.5,105338.0,105530.5,2025-05-19 20:10:00,269,BTCUSDT
105509.0,105543.5,105352.5,105363.5,2025-05-19 20:15:00,102,BTCUSDT
105648.0,105701.0,105422.0,105504.0,2025-05-19 20:20:00,703,BTCUSDT
105681.0,105713.5,105632.0,105632.0,2025-05-19 20:25:00,196,BTCUSDT
105473.0,105674.0,105466.5,105674.0,2025-05-19 20:30:00,175,BTCUSDT
105432.0,105504.5,105432.0,105456.5,2025-05-19 20:35:00,133,BTCUSDT
105339.5,105503.5,105315.0,105432.0,2025-05-19 20:40:00,380,BTCUSDT
105420.0,105420.0,105278.0,105351.0,2025-05-19 20:45:00,557,BTCUSDT
105339.5,105449.5,105319.5,105390.5,2025-05-19 20:50:00,122,BTCUSDT
105431.0,105431.0,105311.0,105325.0,2025-05-19 20:55:00,130,BTCUSDT
105322.0,105473.0,105268.0,105440.0,2025-05-19 21:00:00,66,BTCUSDT
105278.0,105385.5,105274.5,105358.5,2025-05-19 21:05:00,109,BTCUSDT
105388.5,105409.0,105311.5,105311.5,2025-05-19 21:10:00,86,BTCUSDT
105316.5,105423.0,105316.5,105388.0,2025-05-19 21:15:00,595,BTCUSDT
105274.0,105317.0,105274.0,105317.0,2025-05-19 21:20:00,54,BTCUSDT
104997.5,105316.0,104988.0,105292.5,2025-05-19 21:25:00,462,BTCUSDT
105128.5,105128.5,104997.5,104997.5,2025-05-19 21:30:00,152,BTCUSDT
105144.0,105144.0,105087.5,105129.0,2025-05-19 21:35:00,107,BTCUSDT
105211.0,105211.0,105028.5,105132.0,2025-05-19 21:40:00,658,BTCUSDT
105272.0,105324.0,105211.0,105211.0,2025-05-19 21:45:00,209,BTCUSDT
105298.0,105326.5,105248.5,105272.0,2025-05-19 21:50:00,110,BTCUSDT
105409.0,105441.5,105285.0,105290.0,2025-05-19 21:55:00,297,BTCUSDT
105326.0,105444.0,105326.0,105390.5,2025-05-19 22:00:00,229,BTCUSDT
105466.0,105514.0,105337.5,105337.5,2025-05-19 22:05:00,312,BTCUSDT
105391.5,105496.0,105391.0,105496.0,2025-05-19 22:10:00,211,BTCUSDT
105217.0,105390.0,105200.0,105390.0,2025-05-19 22:15:00,348,BTCUSDT
105186.0,105227.0,105148.5,105204.0,2025-05-19 22:20:00,663,BTCUSDT
105175.5,105210.0,105150.5,105203.5,2025-05-19 22:25:00,726,BTCUSDT
105272.5,105311.0,105168.0,105168.0,2025-05-19 22:30:00,752,BTCUSDT
105254.0,105312.5,105236.5,105283.0,2025-05-19 22:35:00,764,BTCUSDT
105356.0,105361.0,105247.5,105247.5,2025-05-19 22:40:00,813,BTCUSDT
105582.0,105602.0,105352.5,105352.5,2025-05-19 22:45:00,199,BTCUSDT
105533.0,105567.0,105533.0,105563.5,2025-05-19 22:50:00,56,BTCUSDT
105512.5,105551.0,105490.0,105533.0,2025-05-19 22:55:00,67,BTCUSDT
105622.0,105623.5,105519.0,105519.0,2025-05-19 23:00:00,131,BTCUSDT
105745.5,105789.5,105622.0,105622.0,2025-05-19 23:05:00,761,BTCUSDT
105638.5,105750.0,105633.5,105733.0,2025-05-19 23:10:00,158,BTCUSDT
105547.0,105661.0,105529.5,105636.5,2025-05-19 23:15:00,87,BTCUSDT
105500.5,105570.5,105500.5,105542.5,2025-05-19 23:20:00,267,BTCUSDT
105430.0,105505.5,105422.0,105505.5,2025-05-19 23:25:00,66,BTCUSDT
105498.0,105505.0,105413.0,105413.0,2025-05-19 23:30:00,91,BTCUSDT
105460.0,105490.5,105412.0,105490.5,2025-05-19 23:35:00,109,BTCUSDT
105569.0,105590.0,105455.5,105455.5,2025-05-19 23:40:00,101,BTCUSDT
105565.0,105619.0,105549.0,105589.0,2025-05-19 23:45:00,245,BTCUSDT
105568.5,105644.5,105555.0,105555.0,2025-05-19 23:50:00,86,BTCUSDT
105537.0,105583.5,105520.0,105568.5,2025-05-19 23:55:00,67,BTCUSDT
105660.0,105660.0,105512.0,105532.0,2025-05-20 00:00:00,332,BTCUSDT
105937.0,105937.0,105648.0,105649.5,2025-05-20 00:05:00,785,BTCUSDT
105950.0,105963.0,105900.5,105905.5,2025-05-20 00:10:00,337,BTCUSDT
106460.0,106471.0,105950.0,105950.0,2025-05-20 00:15:00,3447,BTCUSDT
105826.0,106514.5,105817.5,106471.0,2025-05-20 00:20:00,2145,BTCUSDT
105588.5,106166.5,105588.5,105993.0,2025-05-20 00:25:00,373,BTCUSDT
105587.0,105712.5,105538.5,105665.0,2025-05-20 00:30:00,227,BTCUSDT
106049.0,106099.0,105639.0,105639.0,2025-05-20 00:35:00,1683,BTCUSDT
105883.5,106034.0,105781.0,105985.0,2025-05-20 00:40:00,453,BTCUSDT
105702.0,105949.5,105670.5,105930.5,2025-05-20 00:45:00,172,BTCUSDT
105735.5,105779.0,105638.5,105690.0,2025-05-20 00:50:00,117,BTCUSDT
105691.0,105810.0,105624.5,105757.5,2025-05-20 00:55:00,143,BTCUSDT
106022.5,106027.0,105650.5,105668.0,2025-05-20 01:00:00,231,BTCUSDT
105934.0,106071.0,105876.0,106005.5,2025-05-20 01:05:00,922,BTCUSDT
105769.0,105905.5,105738.0,105905.5,2025-05-20 01:10:00,582,BTCUSDT
105844.0,105868.5,105692.5,105700.5,2025-05-20 01:15:00,253,BTCUSDT
106181.0,106222.0,105819.5,105819.5,2025-05-20 01:20:00,1510,BTCUSDT
106055.0,106180.5,106047.0,106180.5,2025-05-20 01:25:00,163,BTCUSDT
106340.0,106434.0,106051.0,106051.0,2025-05-20 01:30:00,2068,BTCUSDT
106468.0,106506.0,106337.0,106337.0,2025-05-20 01:35:00,1234,BTCUSDT
106308.0,106551.5,106224.5,106441.0,2025-05-20 01:40:00,393,BTCUSDT
106190.5,106349.5,106172.5,106286.5,2025-05-20 01:45:00,118,BTCUSDT
106567.5,106615.0,106202.5,106202.5,2025-05-20 01:50:00,228,BTCUSDT
106428.5,106740.0,106428.5,106571.5,2025-05-20 01:55:00,1255,BTCUSDT
106546.0,106599.5,106391.5,106449.5,2025-05-20 02:00:00,150,BTCUSDT
106628.0,106749.5,106494.5,106543.0,2025-05-20 02:05:00,231,BTCUSDT
106605.0,106740.0,106561.0,106628.0,2025-05-20 02:10:00,181,BTCUSDT
106695.5,106721.5,106575.5,106604.5,2025-05-20 02:15:00,179,BTCUSDT
106754.0,106768.0,106591.5,106716.0,2025-05-20 02:20:00,1228,BTCUSDT
106425.0,106734.0,106394.0,106734.0,2025-05-20 02:25:00,217,BTCUSDT
106437.5,106469.0,106314.5,106414.5,2025-05-20 02:30:00,781,BTCUSDT
106258.0,106463.5,106203.5,106387.5,2025-05-20 02:35:00,391,BTCUSDT
106180.0,106381.5,106180.0,106262.5,2025-05-20 02:40:00,314,BTCUSDT
106086.0,106227.0,106060.5,106165.0,2025-05-20 02:45:00,1481,BTCUSDT
106029.0,106200.0,106027.0,106100.0,2025-05-20 02:50:00,242,BTCUSDT
106060.0,106060.0,105946.0,106011.0,2025-05-20 02:55:00,1458,BTCUSDT
106058.5,106106.5,105929.0,106060.0,2025-05-20 03:00:00,1611,BTCUSDT
105988.5,106136.0,105972.5,106074.5,2025-05-20 03:05:00,231,BTCUSDT
105878.0,105998.0,105878.0,105966.5,2025-05-20 03:10:00,179,BTCUSDT
105895.5,105903.5,105824.0,105894.0,2025-05-20 03:15:00,850,BTCUSDT
106028.0,106042.0,105904.0,105904.0,2025-05-20 03:20:00,428,BTCUSDT
106034.5,106100.0,105980.5,106060.5,2025-05-20 03:25:00,1109,BTCUSDT
105682.5,106040.0,105642.5,106040.0,2025-05-20 03:30:00,1023,BTCUSDT
105751.5,105757.5,105665.0,105707.5,2025-05-20 03:35:00,176,BTCUSDT
105679.0,105794.0,105665.5,105744.0,2025-05-20 03:40:00,150,BTCUSDT
105511.5,105710.0,105485.0,105679.0,2025-05-20 03:45:00,1234,BTCUSDT
105640.5,105665.0,105502.0,105502.0,2025-05-20 03:50:00,201,BTCUSDT
105720.0,105727.0,105657.5,105657.5,2025-05-20 03:55:00,121,BTCUSDT
105580.5,105761.5,105580.5,105720.0,2025-05-20 04:00:00,123,BTCUSDT
105553.5,105584.0,105530.5,105577.0,2025-05-20 04:05:00,88,BTCUSDT
105565.0,105576.5,105505.0,105553.5,2025-05-20 04:10:00,54,BTCUSDT
105575.5,105629.0,105530.5,105549.0,2025-05-20 04:15:00,58,BTCUSDT
105588.0,105663.0,105509.0,105559.5,2025-05-20 04:20:00,66,BTCUSDT
105523.5,105608.0,105515.0,105583.0,2025-05-20 04:25:00,67,BTCUSDT
105617.0,105617.0,105501.5,105523.5,2025-05-20 04:30:00,73,BTCUSDT
105703.5,105708.5,105623.5,105623.5,2025-05-20 04:35:00,128,BTCUSDT
105666.0,105738.5,105666.0,105707.5,2025-05-20 04:40:00,1170,BTCUSDT
105932.5,105950.5,105666.5,105666.5,2025-05-20 04:45:00,486,BTCUSDT
106053.5,106074.5,105918.0,105932.5,2025-05-20 04:50:00,148,BTCUSDT
106159.0,106200.0,106027.5,106027.5,2025-05-20 04:55:00,1359,BTCUSDT
106054.0,106212.0,106054.0,106212.0,2025-05-20 05:00:00,203,BTCUSDT
106280.0,106280.0,106033.5,106058.5,2025-05-20 05:05:00,246,BTCUSDT
106303.5,106357.5,106235.5,106280.5,2025-05-20 05:10:00,216,BTCUSDT
106330.0,106350.5,106316.0,106347.0,2025-05-20 05:15:00,270,BTCUSDT
106305.5,106338.5,106237.5,106338.5,2025-05-20 05:20:00,212,BTCUSDT
106319.0,106362.5,106272.0,106272.0,2025-05-20 05:25:00,139,BTCUSDT
106190.5,106313.0,106190.5,106310.0,2025-05-20 05:30:00,436,BTCUSDT
106174.5,106194.0,106113.0,106182.5,2025-05-20 05:35:00,221,BTCUSDT
106053.0,106174.0,106044.0,106174.0,2025-05-20 05:40:00,207,BTCUSDT
106144.5,106144.5,106033.0,106053.0,2025-05-20 05:45:00,126,BTCUSDT
106160.0,106186.0,106122.0,106122.0,2025-05-20 05:50:00,364,BTCUSDT
106058.5,106160.0,106050.5,106150.5,2025-05-20 05:55:00,109,BTCUSDT
106072.0,106166.0,106070.5,106090.0,2025-05-20 06:00:00,137,BTCUSDT
105881.5,106052.0,105878.5,106052.0,2025-05-20 06:05:00,153,BTCUSDT
105797.5,105921.0,105797.5,105902.5,2025-05-20 06:10:00,556,BTCUSDT
105700.0,105766.5,105688.0,105760.0,2025-05-20 06:15:00,142,BTCUSDT
105608.5,105655.5,105505.5,105647.5,2025-05-20 06:20:00,727,BTCUSDT
105444.0,105557.0,105346.0,105557.0,2025-05-20 06:25:00,379,BTCUSDT
105417.5,105525.0,105390.0,105448.0,2025-05-20 06:30:00,212,BTCUSDT
105491.5,105499.5,105428.5,105428.5,2025-05-20 06:35:00,281,BTCUSDT
105465.0,105496.0,105450.5,105487.0,2025-05-20 06:40:00,469,BTCUSDT
105575.0,105604.0,105464.5,105464.5,2025-05-20 06:45:00,317,BTCUSDT
105513.0,105597.5,105505.0,105583.5,2025-05-20 06:50:00,127,BTCUSDT
105411.5,105522.5,105403.0,105476.0,2025-05-20 06:55:00,98,BTCUSDT
105353.0,105465.5,105327.5,105416.5,2025-05-20 07:00:00,337,BTCUSDT
105507.0,105570.5,105202.5,105385.0,2025-05-20 07:05:00,3302,BTCUSDT
105633.0,105699.0,105537.0,105537.0,2025-05-20 07:10:00,402,BTCUSDT
105470.5,105652.5,105406.0,105646.0,2025-05-20 07:15:00,306,BTCUSDT
105477.5,105496.0,105418.5,105456.0,2025-05-20 07:20:00,342,BTCUSDT
105476.5,105499.0,105458.0,105477.0,2025-05-20 07:25:00,441,BTCUSDT
105423.5,105523.0,105400.5,105502.5,2025-05-20 07:30:00,466,BTCUSDT
105078.0,105403.0,105078.0,105403.0,2025-05-20 07:35:00,917,BTCUSDT
105044.0,105196.0,105028.5,105085.5,2025-05-20 07:40:00,451,BTCUSDT
104889.5,105046.0,104882.5,105030.5,2025-05-20 07:45:00,2404,BTCUSDT
105008.0,105046.0,104942.5,104942.5,2025-05-20 07:50:00,565,BTCUSDT
105005.0,105083.5,104967.5,105011.5,2025-05-20 07:55:00,454,BTCUSDT
105068.5,105179.5,104973.0,104995.0,2025-05-20 08:00:00,293,BTCUSDT
105044.0,105149.5,105031.5,105065.0,2025-05-20 08:05:00,188,BTCUSDT
104914.0,105083.5,104869.5,105044.0,2025-05-20 08:10:00,324,BTCUSDT
105003.5,105035.0,104888.5,104900.5,2025-05-20 08:15:00,253,BTCUSDT
104981.0,105047.5,104950.0,105020.5,2025-05-20 08:20:00,193,BTCUSDT
104857.5,105000.0,104857.5,105000.0,2025-05-20 08:25:00,169,BTCUSDT
104990.5,104997.0,104837.5,104858.0,2025-05-20 08:30:00,230,BTCUSDT
104917.5,105000.0,104869.0,104981.0,2025-05-20 08:35:00,233,BTCUSDT
105115.5,105138.0,104906.0,104907.0,2025-05-20 08:40:00,236,BTCUSDT
105178.5,105203.5,105115.5,105115.5,2025-05-20 08:45:00,300,BTCUSDT
105100.0,105182.0,105082.5,105175.0,2025-05-20 08:50:00,237,BTCUSDT
105182.5,105182.5,105100.5,105100.5,2025-05-20 08:55:00,1260,BTCUSDT
105230.5,105272.5,105139.5,105163.0,2025-05-20 09:00:00,1078,BTCUSDT
