close,high,low,open,time,volume,symbol
110641.5,110641.5,110570.5,110592.5,2025-05-22 11:40:00,1488,BTCUSDT
110815.0,110816.0,110627.5,110658.5,2025-05-22 11:45:00,2905,BTCUSDT
111075.0,111092.5,110810.0,110810.5,2025-05-22 11:50:00,12475,BTCUSDT
110941.0,111303.5,110918.0,111061.0,2025-05-22 11:55:00,10947,BTCUSDT
110975.5,111056.5,110839.0,110950.0,2025-05-22 12:00:00,213,BTCUSDT
111000.0,111128.5,110957.5,110966.0,2025-05-22 12:05:00,165,BTCUSDT
110779.5,110970.0,110779.5,110970.0,2025-05-22 12:10:00,235,BTCUSDT
111189.0,111228.0,110776.5,110801.0,2025-05-22 12:15:00,1651,BTCUSDT
111231.5,111292.0,111131.0,111181.0,2025-05-22 12:20:00,434,BTCUSDT
111246.5,111297.0,111170.0,111216.0,2025-05-22 12:25:00,397,BTCUSDT
111360.0,111431.0,111165.0,111206.0,2025-05-22 12:30:00,448,BTCUSDT
111395.0,111511.5,111360.5,111393.0,2025-05-22 12:35:00,1165,BTCUSDT
111335.0,111523.5,111317.5,111395.0,2025-05-22 12:40:00,190,BTCUSDT
111443.5,111463.5,111334.5,111353.0,2025-05-22 12:45:00,166,BTCUSDT
111479.0,111518.0,111433.5,111452.5,2025-05-22 12:50:00,133,BTCUSDT
111572.5,111578.0,111460.0,111479.0,2025-05-22 12:55:00,224,BTCUSDT
111315.5,111524.0,111315.5,111524.0,2025-05-22 13:00:00,184,BTCUSDT
111305.5,111336.5,111197.5,111282.0,2025-05-22 13:05:00,509,BTCUSDT
111228.0,111391.0,111214.5,111304.0,2025-05-22 13:10:00,151,BTCUSDT
111111.5,111251.5,111111.5,111243.5,2025-05-22 13:15:00,247,BTCUSDT
111263.5,111305.0,111093.5,111111.5,2025-05-22 13:20:00,168,BTCUSDT
111371.5,111381.5,111271.5,111271.5,2025-05-22 13:25:00,183,BTCUSDT
111042.5,111551.5,111006.0,111384.5,2025-05-22 13:30:00,384,BTCUSDT
111194.5,111287.5,110885.0,111026.5,2025-05-22 13:35:00,478,BTCUSDT
111280.5,111494.5,111181.5,111205.5,2025-05-22 13:40:00,257,BTCUSDT
111173.0,111275.5,110940.5,111261.5,2025-05-22 13:45:00,273,BTCUSDT
111306.5,111400.0,111021.5,111152.5,2025-05-22 13:50:00,1164,BTCUSDT
110900.0,111304.0,110900.0,111260.0,2025-05-22 13:55:00,1072,BTCUSDT
110925.0,111004.5,110706.5,110900.0,2025-05-22 14:00:00,224,BTCUSDT
111003.5,111113.5,110779.0,110870.5,2025-05-22 14:05:00,174,BTCUSDT
110699.0,110963.0,110615.5,110931.0,2025-05-22 14:10:00,392,BTCUSDT
111050.0,111091.5,110715.5,110721.0,2025-05-22 14:15:00,211,BTCUSDT
110869.0,111121.5,110849.5,111033.5,2025-05-22 14:20:00,212,BTCUSDT
111216.5,111234.0,110766.0,110829.0,2025-05-22 14:25:00,530,BTCUSDT
111120.5,111344.5,110992.5,111235.5,2025-05-22 14:30:00,458,BTCUSDT
110801.5,111212.0,110683.5,111114.5,2025-05-22 14:35:00,274,BTCUSDT
110882.0,111061.5,110777.5,110777.5,2025-05-22 14:40:00,242,BTCUSDT
110815.5,110976.0,110780.0,110869.5,2025-05-22 14:45:00,296,BTCUSDT
110716.5,110858.5,110652.5,110789.0,2025-05-22 14:50:00,161,BTCUSDT
110830.0,110858.0,110520.5,110665.0,2025-05-22 14:55:00,635,BTCUSDT
110897.5,110924.0,110743.0,110883.5,2025-05-22 15:00:00,361,BTCUSDT
110869.5,111097.0,110832.5,110896.0,2025-05-22 15:05:00,546,BTCUSDT
110930.0,110953.5,110834.5,110910.0,2025-05-22 15:10:00,123,BTCUSDT
111074.0,111093.0,110805.5,110843.0,2025-05-22 15:15:00,217,BTCUSDT
111087.5,111227.0,111070.5,111110.0,2025-05-22 15:20:00,130,BTCUSDT
111055.0,111158.5,111048.5,111084.5,2025-05-22 15:25:00,149,BTCUSDT
111178.0,111178.0,111002.0,111048.0,2025-05-22 15:30:00,94,BTCUSDT
111290.5,111308.0,111123.5,111208.5,2025-05-22 15:35:00,144,BTCUSDT
111444.5,111444.5,111240.5,111287.0,2025-05-22 15:40:00,675,BTCUSDT
111334.0,111480.0,111295.0,111480.0,2025-05-22 15:45:00,259,BTCUSDT
111319.5,111385.0,111190.5,111366.5,2025-05-22 15:50:00,93,BTCUSDT
111237.0,111331.5,111148.5,111281.0,2025-05-22 15:55:00,92,BTCUSDT
111367.5,111379.0,111189.0,111277.0,2025-05-22 16:00:00,93,BTCUSDT
111336.0,111432.0,111260.0,111359.0,2025-05-22 16:05:00,336,BTCUSDT
111480.0,111480.0,111333.5,111333.5,2025-05-22 16:10:00,104,BTCUSDT
111513.0,111747.0,111483.0,111511.0,2025-05-22 16:15:00,480,BTCUSDT
111384.5,111530.0,111345.0,111452.0,2025-05-22 16:20:00,153,BTCUSDT
111220.5,111383.5,111213.5,111383.5,2025-05-22 16:25:00,121,BTCUSDT
111084.5,111212.0,111051.5,111206.0,2025-05-22 16:30:00,506,BTCUSDT
111319.5,111355.5,111112.0,111112.0,2025-05-22 16:35:00,141,BTCUSDT
111384.0,111428.5,111249.0,111335.0,2025-05-22 16:40:00,273,BTCUSDT
111307.0,111384.0,111250.5,111375.5,2025-05-22 16:45:00,111,BTCUSDT
111290.0,111344.0,111261.0,111319.5,2025-05-22 16:50:00,116,BTCUSDT
111192.5,111281.0,111091.5,111281.0,2025-05-22 16:55:00,321,BTCUSDT
111289.5,111289.5,111126.5,111252.0,2025-05-22 17:00:00,84,BTCUSDT
111309.0,111376.5,111292.0,111298.0,2025-05-22 17:05:00,111,BTCUSDT
111348.5,111364.5,111214.0,111269.5,2025-05-22 17:10:00,56,BTCUSDT
111490.5,111500.0,111329.0,111333.0,2025-05-22 17:15:00,318,BTCUSDT
111908.0,111909.5,111490.0,111490.0,2025-05-22 17:20:00,520,BTCUSDT
111664.5,111900.0,111633.5,111899.0,2025-05-22 17:25:00,304,BTCUSDT
111879.5,111930.5,111634.5,111661.0,2025-05-22 17:30:00,284,BTCUSDT
111812.5,111895.0,111769.5,111891.0,2025-05-22 17:35:00,214,BTCUSDT
111722.0,111801.0,111640.5,111793.0,2025-05-22 17:40:00,152,BTCUSDT
111485.0,111699.0,111460.0,111699.0,2025-05-22 17:45:00,180,BTCUSDT
111401.5,111507.5,111397.0,111461.0,2025-05-22 17:50:00,134,BTCUSDT
111464.0,111504.0,111355.0,111388.5,2025-05-22 17:55:00,297,BTCUSDT
111506.5,111516.0,111373.5,111469.0,2025-05-22 18:00:00,178,BTCUSDT
111352.5,111497.5,111350.5,111491.5,2025-05-22 18:05:00,333,BTCUSDT
111407.5,111522.0,111327.5,111352.0,2025-05-22 18:10:00,226,BTCUSDT
111647.0,111647.0,111448.5,111448.5,2025-05-22 18:15:00,113,BTCUSDT
111580.5,111677.0,111501.0,111649.5,2025-05-22 18:20:00,252,BTCUSDT
111664.0,111664.0,111547.5,111574.0,2025-05-22 18:25:00,51,BTCUSDT
111690.0,111812.5,111619.5,111668.5,2025-05-22 18:30:00,118,BTCUSDT
111887.0,111918.0,111703.0,111725.0,2025-05-22 18:35:00,230,BTCUSDT
111709.0,111920.0,111682.0,111894.5,2025-05-22 18:40:00,229,BTCUSDT
111719.0,111796.0,111638.0,111683.0,2025-05-22 18:45:00,159,BTCUSDT
111717.5,111787.5,111674.0,111714.0,2025-05-22 18:50:00,127,BTCUSDT
111684.5,111798.0,111682.0,111718.0,2025-05-22 18:55:00,98,BTCUSDT
111473.5,111732.0,111473.5,111702.5,2025-05-22 19:00:00,287,BTCUSDT
111606.5,111630.0,111420.5,111456.5,2025-05-22 19:05:00,212,BTCUSDT
111706.0,111760.0,111478.0,111510.0,2025-05-22 19:10:00,132,BTCUSDT
111613.0,111749.0,111613.0,111704.5,2025-05-22 19:15:00,212,BTCUSDT
111699.0,111766.5,111613.0,111613.0,2025-05-22 19:20:00,155,BTCUSDT
111845.5,111869.5,111718.5,111724.5,2025-05-22 19:25:00,220,BTCUSDT
111557.0,111876.0,111518.5,111876.0,2025-05-22 19:30:00,235,BTCUSDT
111371.0,111546.0,111318.0,111546.0,2025-05-22 19:35:00,563,BTCUSDT
111307.0,111432.5,111293.5,111350.0,2025-05-22 19:40:00,251,BTCUSDT
111090.5,111292.0,110923.5,111292.0,2025-05-22 19:45:00,594,BTCUSDT
111138.0,111212.5,111054.5,111106.5,2025-05-22 19:50:00,210,BTCUSDT
111091.5,111135.0,110918.0,111100.0,2025-05-22 19:55:00,527,BTCUSDT
111261.5,111376.5,111042.5,111136.0,2025-05-22 20:00:00,364,BTCUSDT
111209.5,111264.5,111140.0,111245.5,2025-05-22 20:05:00,145,BTCUSDT
111238.0,111285.0,111174.0,111200.0,2025-05-22 20:10:00,235,BTCUSDT
111073.0,111238.0,111072.5,111238.0,2025-05-22 20:15:00,585,BTCUSDT
111039.0,111109.0,111000.0,111072.5,2025-05-22 20:20:00,188,BTCUSDT
111015.0,111039.5,110957.0,111039.5,2025-05-22 20:25:00,502,BTCUSDT
110819.5,111075.0,110819.5,111024.5,2025-05-22 20:30:00,289,BTCUSDT
110886.0,110968.0,110800.5,110800.5,2025-05-22 20:35:00,228,BTCUSDT
111024.0,111067.0,110856.5,110886.0,2025-05-22 20:40:00,165,BTCUSDT
111067.5,111180.0,111023.5,111024.0,2025-05-22 20:45:00,166,BTCUSDT
111080.0,111129.5,111072.5,111072.5,2025-05-22 20:50:00,126,BTCUSDT
111024.0,111058.0,110939.5,111058.0,2025-05-22 20:55:00,124,BTCUSDT
110947.5,111013.5,110899.5,111013.5,2025-05-22 21:00:00,119,BTCUSDT
110899.5,110952.0,110836.0,110941.5,2025-05-22 21:05:00,118,BTCUSDT
110958.5,110958.5,110883.5,110900.0,2025-05-22 21:10:00,166,BTCUSDT
111001.0,111057.0,110880.0,110921.5,2025-05-22 21:15:00,203,BTCUSDT
110818.5,110933.5,110814.0,110932.5,2025-05-22 21:20:00,139,BTCUSDT
110766.5,110848.5,110715.5,110848.5,2025-05-22 21:25:00,155,BTCUSDT
110860.0,110875.5,110720.0,110750.0,2025-05-22 21:30:00,211,BTCUSDT
110914.0,110969.5,110854.0,110882.0,2025-05-22 21:35:00,121,BTCUSDT
110943.5,110979.5,110867.5,110915.0,2025-05-22 21:40:00,140,BTCUSDT
110751.5,110926.0,110723.0,110925.5,2025-05-22 21:45:00,76,BTCUSDT
110788.0,110843.0,110752.0,110752.0,2025-05-22 21:50:00,67,BTCUSDT
110789.0,110873.0,110766.0,110787.5,2025-05-22 21:55:00,74,BTCUSDT
110978.5,111035.0,110814.0,110814.0,2025-05-22 22:00:00,218,BTCUSDT
110988.5,111017.0,110944.0,110983.5,2025-05-22 22:05:00,167,BTCUSDT
111023.0,111094.5,110988.5,110988.5,2025-05-22 22:10:00,216,BTCUSDT
111066.0,111119.0,110978.0,111017.0,2025-05-22 22:15:00,171,BTCUSDT
110988.0,111113.5,110988.0,111108.0,2025-05-22 22:20:00,82,BTCUSDT
111011.0,111029.0,110982.5,110982.5,2025-05-22 22:25:00,83,BTCUSDT
111084.0,111136.0,110986.0,110996.0,2025-05-22 22:30:00,96,BTCUSDT
111184.0,111206.0,111083.5,111083.5,2025-05-22 22:35:00,90,BTCUSDT
111103.5,111192.0,111103.5,111176.5,2025-05-22 22:40:00,79,BTCUSDT
111022.5,111111.0,111018.0,111111.0,2025-05-22 22:45:00,59,BTCUSDT
110957.0,111045.5,110927.5,111037.0,2025-05-22 22:50:00,77,BTCUSDT
110974.0,111008.5,110956.5,110956.5,2025-05-22 22:55:00,53,BTCUSDT
111040.5,111119.5,110992.5,110992.5,2025-05-22 23:00:00,244,BTCUSDT
111125.0,111147.5,111048.0,111049.5,2025-05-22 23:05:00,81,BTCUSDT
111194.5,111202.0,111112.5,111124.5,2025-05-22 23:10:00,403,BTCUSDT
111136.5,111220.0,111136.5,111195.0,2025-05-22 23:15:00,88,BTCUSDT
111085.5,111158.5,111085.5,111158.5,2025-05-22 23:20:00,75,BTCUSDT
111197.5,111208.5,111096.5,111096.5,2025-05-22 23:25:00,59,BTCUSDT
111375.0,111397.5,111183.5,111183.5,2025-05-22 23:30:00,243,BTCUSDT
111264.0,111378.5,111264.0,111378.5,2025-05-22 23:35:00,92,BTCUSDT
111323.5,111329.0,111235.5,111274.5,2025-05-22 23:40:00,82,BTCUSDT
111536.0,111537.5,111294.0,111300.5,2025-05-22 23:45:00,183,BTCUSDT
111625.5,111653.5,111559.0,111559.0,2025-05-22 23:50:00,222,BTCUSDT
111662.5,111692.5,111592.0,111625.0,2025-05-22 23:55:00,210,BTCUSDT
111483.5,111676.0,111427.5,111676.0,2025-05-23 00:00:00,219,BTCUSDT
111522.0,111544.5,111426.5,111489.5,2025-05-23 00:05:00,125,BTCUSDT
111714.0,111752.0,111540.0,111540.0,2025-05-23 00:10:00,325,BTCUSDT
111576.5,111739.0,111576.0,111739.0,2025-05-23 00:15:00,213,BTCUSDT
111552.5,111699.0,111410.5,111587.5,2025-05-23 00:20:00,261,BTCUSDT
111434.5,111588.0,111415.0,111577.0,2025-05-23 00:25:00,130,BTCUSDT
111364.5,111463.5,111348.0,111463.5,2025-05-23 00:30:00,295,BTCUSDT
111414.0,111480.5,111354.0,111412.5,2025-05-23 00:35:00,241,BTCUSDT
111445.5,111548.0,111377.5,111405.5,2025-05-23 00:40:00,142,BTCUSDT
111647.5,111647.5,111411.0,111411.0,2025-05-23 00:45:00,423,BTCUSDT
111560.0,111699.0,111521.5,111651.5,2025-05-23 00:50:00,191,BTCUSDT
111567.5,111582.0,111461.0,111582.0,2025-05-23 00:55:00,125,BTCUSDT
111399.0,111681.5,111399.0,111570.0,2025-05-23 01:00:00,179,BTCUSDT
111297.0,111385.0,111181.0,111372.5,2025-05-23 01:05:00,565,BTCUSDT
111290.0,111381.0,111286.0,111297.0,2025-05-23 01:10:00,241,BTCUSDT
111230.0,111305.0,111212.0,111274.0,2025-05-23 01:15:00,196,BTCUSDT
111235.0,111301.0,111188.5,111251.0,2025-05-23 01:20:00,341,BTCUSDT
111227.0,111284.0,111160.0,111235.0,2025-05-23 01:25:00,219,BTCUSDT
111342.0,111462.0,111214.0,111240.5,2025-05-23 01:30:00,346,BTCUSDT
111329.0,111400.0,111268.5,111319.5,2025-05-23 01:35:00,145,BTCUSDT
111199.5,111315.5,111167.0,111315.5,2025-05-23 01:40:00,156,BTCUSDT
111288.0,111314.0,111222.0,111222.0,2025-05-23 01:45:00,140,BTCUSDT
111317.5,111418.0,111261.0,111261.0,2025-05-23 01:50:00,167,BTCUSDT
111280.5,111287.5,111228.0,111278.5,2025-05-23 01:55:00,173,BTCUSDT
111404.5,111412.5,111248.0,111285.0,2025-05-23 02:00:00,124,BTCUSDT
111379.0,111409.0,111328.0,111409.0,2025-05-23 02:05:00,156,BTCUSDT
111428.5,111440.5,111334.5,111351.0,2025-05-23 02:10:00,200,BTCUSDT
111527.5,111528.5,111373.0,111438.5,2025-05-23 02:15:00,269,BTCUSDT
111474.5,111567.0,111469.5,111505.5,2025-05-23 02:20:00,160,BTCUSDT
111535.0,111555.5,111454.5,111481.0,2025-05-23 02:25:00,152,BTCUSDT
111460.0,111535.0,111422.5,111535.0,2025-05-23 02:30:00,188,BTCUSDT
111381.5,111470.0,111380.5,111463.5,2025-05-23 02:35:00,157,BTCUSDT
111205.5,111384.5,111141.5,111355.5,2025-05-23 02:40:00,280,BTCUSDT
111247.5,111281.5,111186.0,111194.5,2025-05-23 02:45:00,182,BTCUSDT
111174.0,111243.5,111148.5,111243.5,2025-05-23 02:50:00,135,BTCUSDT
111216.5,111216.5,111130.5,111174.0,2025-05-23 02:55:00,232,BTCUSDT
111286.0,111310.5,111210.0,111210.0,2025-05-23 03:00:00,101,BTCUSDT
111146.0,111286.0,111135.0,111286.0,2025-05-23 03:05:00,136,BTCUSDT
111154.0,111194.5,111122.0,111156.0,2025-05-23 03:10:00,146,BTCUSDT
111167.5,111174.0,111126.0,111157.5,2025-05-23 03:15:00,95,BTCUSDT
111174.5,111239.5,111158.5,111167.5,2025-05-23 03:20:00,105,BTCUSDT
110989.5,111165.0,110981.0,111164.5,2025-05-23 03:25:00,1155,BTCUSDT
111006.5,111049.0,110975.5,110988.0,2025-05-23 03:30:00,164,BTCUSDT
111095.0,111118.5,111006.5,111006.5,2025-05-23 03:35:00,209,BTCUSDT
111088.0,111126.0,111088.0,111103.5,2025-05-23 03:40:00,95,BTCUSDT
111134.5,111134.5,111053.5,111088.0,2025-05-23 03:45:00,117,BTCUSDT
111092.5,111139.5,111064.5,111113.5,2025-05-23 03:50:00,133,BTCUSDT
111044.0,111107.5,111044.0,111093.0,2025-05-23 03:55:00,105,BTCUSDT
111119.0,111128.5,111019.0,111048.0,2025-05-23 04:00:00,104,BTCUSDT
110994.5,111140.5,110969.5,111120.0,2025-05-23 04:05:00,135,BTCUSDT
110969.0,111008.0,110950.5,110994.5,2025-05-23 04:10:00,151,BTCUSDT
110887.0,110997.5,110857.5,110972.0,2025-05-23 04:15:00,329,BTCUSDT
110718.5,110877.0,110695.0,110870.5,2025-05-23 04:20:00,435,BTCUSDT
110765.0,110793.5,110661.0,110723.0,2025-05-23 04:25:00,264,BTCUSDT
110703.5,110799.0,110588.5,110783.0,2025-05-23 04:30:00,433,BTCUSDT
110588.0,110744.0,110485.5,110744.0,2025-05-23 04:35:00,541,BTCUSDT
110581.5,110605.5,110507.0,110589.0,2025-05-23 04:40:00,262,BTCUSDT
110722.5,110765.0,110582.0,110582.0,2025-05-23 04:45:00,258,BTCUSDT
110766.0,110780.5,110692.5,110707.0,2025-05-23 04:50:00,156,BTCUSDT
110794.0,110794.0,110650.5,110766.0,2025-05-23 04:55:00,145,BTCUSDT
110739.5,110794.0,110724.5,110794.0,2025-05-23 05:00:00,149,BTCUSDT
110824.5,110906.0,110653.5,110739.5,2025-05-23 05:05:00,241,BTCUSDT
110832.5,110853.5,110802.0,110829.0,2025-05-23 05:10:00,103,BTCUSDT
110812.5,110843.5,110771.5,110832.5,2025-05-23 05:15:00,103,BTCUSDT
110799.5,110843.0,110727.0,110812.0,2025-05-23 05:20:00,113,BTCUSDT
110671.5,110809.5,110634.5,110809.5,2025-05-23 05:25:00,193,BTCUSDT
110662.0,110730.0,110605.5,110675.0,2025-05-23 05:30:00,215,BTCUSDT
110765.5,110769.0,110662.0,110662.0,2025-05-23 05:35:00,101,BTCUSDT
110732.5,110781.0,110701.5,110765.5,2025-05-23 05:40:00,160,BTCUSDT
110745.0,110773.5,110696.0,110753.0,2025-05-23 05:45:00,129,BTCUSDT
110779.5,110790.5,110742.5,110744.5,2025-05-23 05:50:00,114,BTCUSDT
110810.5,110810.5,110747.0,110771.5,2025-05-23 05:55:00,222,BTCUSDT
110773.5,110809.5,110738.5,110800.5,2025-05-23 06:00:00,189,BTCUSDT
110597.0,110764.0,110597.0,110755.5,2025-05-23 06:05:00,283,BTCUSDT
110478.5,110599.5,110418.0,110599.5,2025-05-23 06:10:00,414,BTCUSDT
110517.0,110519.0,110402.5,110449.5,2025-05-23 06:15:00,485,BTCUSDT
110511.0,110583.5,110475.5,110520.0,2025-05-23 06:20:00,457,BTCUSDT
110537.5,110588.5,110480.5,110491.5,2025-05-23 06:25:00,322,BTCUSDT
110543.0,110608.5,110503.0,110533.0,2025-05-23 06:30:00,268,BTCUSDT
110657.5,110657.5,110450.0,110532.5,2025-05-23 06:35:00,352,BTCUSDT
110611.5,110687.5,110560.5,110671.0,2025-05-23 06:40:00,376,BTCUSDT
110398.5,110611.5,110371.0,110611.5,2025-05-23 06:45:00,551,BTCUSDT
110395.0,110445.0,110373.5,110424.5,2025-05-23 06:50:00,333,BTCUSDT
110476.0,110505.5,110370.5,110391.0,2025-05-23 06:55:00,528,BTCUSDT
110575.0,110575.0,110470.0,110470.0,2025-05-23 07:00:00,360,BTCUSDT
110637.0,110637.0,110563.0,110575.5,2025-05-23 07:05:00,372,BTCUSDT
110745.0,110760.0,110630.0,110637.0,2025-05-23 07:10:00,653,BTCUSDT
110771.5,110777.0,110683.5,110745.0,2025-05-23 07:15:00,289,BTCUSDT
110775.0,110775.0,110719.5,110735.5,2025-05-23 07:20:00,190,BTCUSDT
110774.0,110788.0,110730.5,110756.0,2025-05-23 07:25:00,317,BTCUSDT
110764.0,110820.0,110737.5,110767.5,2025-05-23 07:30:00,676,BTCUSDT
110691.5,110750.0,110691.5,110750.0,2025-05-23 07:35:00,772,BTCUSDT
110728.0,110728.0,110635.5,110694.5,2025-05-23 07:40:00,948,BTCUSDT
110619.0,110712.5,110612.5,110707.5,2025-05-23 07:45:00,923,BTCUSDT
110709.0,110715.0,110512.5,110615.5,2025-05-23 07:50:00,809,BTCUSDT
110685.5,110800.0,110661.5,110712.5,2025-05-23 07:55:00,845,BTCUSDT
110708.5,110765.5,110682.5,110719.0,2025-05-23 08:00:00,219,BTCUSDT
110776.5,110813.5,110699.5,110709.0,2025-05-23 08:05:00,163,BTCUSDT
110784.5,110790.0,110721.0,110790.0,2025-05-23 08:10:00,218,BTCUSDT
110731.0,110798.5,110721.5,110798.5,2025-05-23 08:15:00,128,BTCUSDT
110790.5,110812.5,110731.5,110731.5,2025-05-23 08:20:00,158,BTCUSDT
110853.5,110876.5,110798.5,110798.5,2025-05-23 08:25:00,185,BTCUSDT
110849.5,110869.5,110827.5,110853.5,2025-05-23 08:30:00,190,BTCUSDT
110938.0,110986.5,110848.0,110849.5,2025-05-23 08:35:00,383,BTCUSDT
110924.0,110950.0,110868.5,110950.0,2025-05-23 08:40:00,316,BTCUSDT
110886.0,110970.0,110858.5,110940.5,2025-05-23 08:45:00,199,BTCUSDT
110904.5,110962.5,110835.5,110894.0,2025-05-23 08:50:00,111,BTCUSDT
110890.5,110916.0,110869.5,110916.0,2025-05-23 08:55:00,130,BTCUSDT
110886.5,110897.5,110862.0,110890.5,2025-05-23 09:00:00,364,BTCUSDT
