close,high,low,open,time,volume,symbol,strike_price,option_type
3329.0,3329.0,3329.0,3329.0,2025-05-25 01:55:00,10,C-BTC-104800-270525,104800,call
625.1,625.1,625.1,625.1,2025-05-24 19:30:00,10,C-BTC-111000-270525,111000,call
404.0,404.0,404.0,404.0,2025-05-24 19:25:00,25,C-BTC-112000-270525,112000,call
345.0,345.0,345.0,345.0,2025-05-24 19:20:00,1,C-BTC-112400-270525,112400,call
