close,high,low,open,time,volume,symbol
107474.5,107639.5,107474.5,107622.0,2025-05-25 13:55:00,400,BTCUSDT
107467.0,107514.0,107389.0,107475.0,2025-05-25 14:00:00,453,BTCUSDT
107544.5,107544.5,107453.0,107456.5,2025-05-25 14:05:00,229,BTCUSDT
107488.0,107560.0,107486.5,107544.5,2025-05-25 14:10:00,163,BTCUSDT
107427.5,107512.0,107410.5,107475.0,2025-05-25 14:15:00,235,BTCUSDT
107459.5,107459.5,107415.5,107449.0,2025-05-25 14:20:00,195,BTCUSDT
107587.0,107592.5,107459.0,107459.0,2025-05-25 14:25:00,399,BTCUSDT
107555.0,107587.5,107510.5,107587.5,2025-05-25 14:30:00,147,BTCUSDT
107316.0,107554.5,107258.5,107524.0,2025-05-25 14:35:00,437,BTCUSDT
107155.0,107379.5,107114.5,107319.0,2025-05-25 14:40:00,1195,BTCUSDT
107230.0,107258.0,107100.5,107165.0,2025-05-25 14:45:00,670,BTCUSDT
107280.0,107320.0,107210.5,107210.5,2025-05-25 14:50:00,298,BTCUSDT
107315.0,107322.0,107255.5,107255.5,2025-05-25 14:55:00,285,BTCUSDT
107125.5,107379.5,107125.5,107315.0,2025-05-25 15:00:00,661,BTCUSDT
107178.5,107224.0,107133.0,107169.5,2025-05-25 15:05:00,635,BTCUSDT
107235.5,107265.5,107142.5,107151.5,2025-05-25 15:10:00,1138,BTCUSDT
107192.5,107257.5,107158.5,107235.5,2025-05-25 15:15:00,485,BTCUSDT
106799.0,107176.0,106785.0,107175.5,2025-05-25 15:20:00,873,BTCUSDT
106770.0,106859.5,106651.0,106800.0,2025-05-25 15:25:00,993,BTCUSDT
107059.5,107072.5,106516.5,106769.5,2025-05-25 15:30:00,1936,BTCUSDT
107061.5,107144.5,106970.0,107097.0,2025-05-25 15:35:00,2800,BTCUSDT
107090.5,107189.5,107008.0,107042.5,2025-05-25 15:40:00,2816,BTCUSDT
106924.5,107178.5,106855.5,107090.5,2025-05-25 15:45:00,1532,BTCUSDT
106964.5,106973.0,106826.0,106929.5,2025-05-25 15:50:00,1478,BTCUSDT
106918.5,106961.0,106874.0,106961.0,2025-05-25 15:55:00,1528,BTCUSDT
106943.0,106963.0,106829.5,106928.0,2025-05-25 16:00:00,1746,BTCUSDT
106955.0,106955.0,106817.0,106939.5,2025-05-25 16:05:00,1438,BTCUSDT
106866.0,106999.5,106832.5,106952.5,2025-05-25 16:10:00,1591,BTCUSDT
106750.5,106888.5,106683.0,106888.5,2025-05-25 16:15:00,1512,BTCUSDT
106680.0,106739.0,106610.0,106725.5,2025-05-25 16:20:00,1181,BTCUSDT
106675.5,106719.0,106609.5,106660.0,2025-05-25 16:25:00,959,BTCUSDT
106819.5,106824.5,106667.5,106667.5,2025-05-25 16:30:00,367,BTCUSDT
106936.5,106945.5,106767.5,106817.0,2025-05-25 16:35:00,211,BTCUSDT
107062.0,107099.5,106888.5,106935.0,2025-05-25 16:40:00,225,BTCUSDT
107131.5,107188.0,107075.5,107075.5,2025-05-25 16:45:00,411,BTCUSDT
107110.0,107131.5,107087.0,107131.5,2025-05-25 16:50:00,126,BTCUSDT
107130.0,107135.0,107081.0,107120.0,2025-05-25 16:55:00,153,BTCUSDT
107218.0,107237.0,107137.5,107137.5,2025-05-25 17:00:00,208,BTCUSDT
107181.5,107251.0,107177.0,107212.0,2025-05-25 17:05:00,194,BTCUSDT
107205.5,107245.0,107178.5,107178.5,2025-05-25 17:10:00,167,BTCUSDT
107148.0,107226.0,107065.5,107226.0,2025-05-25 17:15:00,171,BTCUSDT
107256.5,107256.5,107118.5,107148.0,2025-05-25 17:20:00,119,BTCUSDT
107255.5,107280.0,107195.0,107280.0,2025-05-25 17:25:00,75,BTCUSDT
107198.0,107256.0,107162.5,107256.0,2025-05-25 17:30:00,85,BTCUSDT
107133.5,107183.0,107107.0,107173.0,2025-05-25 17:35:00,97,BTCUSDT
107202.0,107236.5,107127.5,107133.0,2025-05-25 17:40:00,122,BTCUSDT
107269.5,107288.0,107218.0,107218.0,2025-05-25 17:45:00,123,BTCUSDT
107323.0,107323.0,107265.5,107274.0,2025-05-25 17:50:00,128,BTCUSDT
107308.0,107331.0,107292.5,107310.0,2025-05-25 17:55:00,65,BTCUSDT
107293.0,107331.0,107234.5,107330.5,2025-05-25 18:00:00,166,BTCUSDT
107272.0,107282.0,107213.0,107269.0,2025-05-25 18:05:00,80,BTCUSDT
107328.5,107328.5,107271.5,107271.5,2025-05-25 18:10:00,83,BTCUSDT
107343.5,107343.5,107281.5,107328.5,2025-05-25 18:15:00,56,BTCUSDT
107449.0,107459.5,107344.0,107350.0,2025-05-25 18:20:00,177,BTCUSDT
107485.5,107565.5,107449.0,107449.0,2025-05-25 18:25:00,289,BTCUSDT
107422.0,107480.5,107417.5,107480.5,2025-05-25 18:30:00,150,BTCUSDT
107435.0,107480.5,107390.5,107401.5,2025-05-25 18:35:00,108,BTCUSDT
107359.5,107418.0,107356.5,107418.0,2025-05-25 18:40:00,115,BTCUSDT
107426.0,107426.0,107352.5,107352.5,2025-05-25 18:45:00,70,BTCUSDT
107400.0,107425.5,107387.0,107425.5,2025-05-25 18:50:00,75,BTCUSDT
107362.0,107367.0,107354.0,107367.0,2025-05-25 18:55:00,39,BTCUSDT
107409.0,107409.0,107361.0,107361.5,2025-05-25 19:00:00,66,BTCUSDT
107422.0,107433.0,107391.5,107409.5,2025-05-25 19:05:00,65,BTCUSDT
107398.5,107434.0,107388.0,107422.0,2025-05-25 19:10:00,57,BTCUSDT
107477.0,107489.0,107406.0,107406.5,2025-05-25 19:15:00,80,BTCUSDT
107533.0,107533.0,107450.5,107450.5,2025-05-25 19:20:00,656,BTCUSDT
107560.0,107560.0,107516.5,107520.5,2025-05-25 19:25:00,59,BTCUSDT
107582.5,107660.5,107577.0,107577.0,2025-05-25 19:30:00,169,BTCUSDT
107643.5,107654.5,107591.0,107591.0,2025-05-25 19:35:00,81,BTCUSDT
107610.5,107658.5,107574.5,107644.0,2025-05-25 19:40:00,82,BTCUSDT
107611.0,107626.5,107608.0,107610.5,2025-05-25 19:45:00,90,BTCUSDT
107668.5,107669.5,107619.0,107619.0,2025-05-25 19:50:00,3037,BTCUSDT
107656.5,107882.0,107656.0,107668.5,2025-05-25 19:55:00,1074,BTCUSDT
107622.5,107691.5,107597.0,107656.5,2025-05-25 20:00:00,1715,BTCUSDT
107541.5,107602.0,107508.0,107602.0,2025-05-25 20:05:00,950,BTCUSDT
107496.0,107503.5,107468.5,107503.5,2025-05-25 20:10:00,1071,BTCUSDT
107460.0,107496.0,107399.0,107496.0,2025-05-25 20:15:00,875,BTCUSDT
107498.5,107550.0,107452.0,107459.5,2025-05-25 20:20:00,1468,BTCUSDT
107519.5,107557.0,107462.5,107499.5,2025-05-25 20:25:00,160,BTCUSDT
107505.0,107554.0,107501.5,107520.0,2025-05-25 20:30:00,80,BTCUSDT
107600.0,107607.5,107504.5,107504.5,2025-05-25 20:35:00,101,BTCUSDT
107662.5,107662.5,107581.5,107600.5,2025-05-25 20:40:00,93,BTCUSDT
107618.0,107650.0,107598.5,107645.0,2025-05-25 20:45:00,53,BTCUSDT
107613.0,107619.0,107587.5,107618.0,2025-05-25 20:50:00,72,BTCUSDT
107631.5,107649.5,107575.0,107601.5,2025-05-25 20:55:00,111,BTCUSDT
107658.0,107658.0,107584.5,107632.0,2025-05-25 21:00:00,112,BTCUSDT
107769.5,107811.5,107664.0,107664.0,2025-05-25 21:05:00,187,BTCUSDT
107816.0,107859.0,107765.5,107766.5,2025-05-25 21:10:00,518,BTCUSDT
107773.5,107817.5,107763.5,107816.0,2025-05-25 21:15:00,88,BTCUSDT
107487.5,107731.5,107407.0,107731.5,2025-05-25 21:20:00,785,BTCUSDT
107428.5,107519.5,107364.0,107483.0,2025-05-25 21:25:00,188,BTCUSDT
107376.0,107400.5,107119.0,107400.5,2025-05-25 21:30:00,784,BTCUSDT
107367.5,107379.0,107303.0,107354.5,2025-05-25 21:35:00,311,BTCUSDT
107392.0,107399.5,107303.5,107389.5,2025-05-25 21:40:00,316,BTCUSDT
107495.5,107495.5,107342.0,107352.5,2025-05-25 21:45:00,106,BTCUSDT
107584.5,107627.0,107511.0,107511.0,2025-05-25 21:50:00,108,BTCUSDT
107417.5,107585.5,107380.0,107579.0,2025-05-25 21:55:00,77,BTCUSDT
107599.5,107626.0,107303.0,107441.0,2025-05-25 22:00:00,1732,BTCUSDT
108126.0,108260.0,107547.0,107584.5,2025-05-25 22:05:00,697,BTCUSDT
108287.5,108636.5,108163.0,108163.0,2025-05-25 22:10:00,1623,BTCUSDT
108234.0,108610.0,108182.5,108367.0,2025-05-25 22:15:00,621,BTCUSDT
108424.0,108460.0,108060.0,108219.5,2025-05-25 22:20:00,533,BTCUSDT
108272.5,108424.5,108200.0,108388.5,2025-05-25 22:25:00,351,BTCUSDT
108449.5,108452.5,108277.5,108277.5,2025-05-25 22:30:00,294,BTCUSDT
108414.0,108414.0,108237.0,108343.0,2025-05-25 22:35:00,229,BTCUSDT
108591.5,108599.5,108413.5,108413.5,2025-05-25 22:40:00,469,BTCUSDT
108652.0,108652.0,108459.5,108581.0,2025-05-25 22:45:00,363,BTCUSDT
108901.0,109054.0,108685.5,108696.0,2025-05-25 22:50:00,1432,BTCUSDT
109123.0,109162.5,108916.0,108916.0,2025-05-25 22:55:00,2161,BTCUSDT
109044.5,109284.0,108896.0,109250.0,2025-05-25 23:00:00,859,BTCUSDT
109086.5,109162.5,108959.0,109039.5,2025-05-25 23:05:00,866,BTCUSDT
108873.5,109009.0,108859.0,108995.5,2025-05-25 23:10:00,378,BTCUSDT
108754.5,108937.0,108754.5,108865.5,2025-05-25 23:15:00,518,BTCUSDT
108748.5,108841.5,108694.5,108771.0,2025-05-25 23:20:00,275,BTCUSDT
108599.5,108832.5,108543.0,108799.5,2025-05-25 23:25:00,807,BTCUSDT
108680.5,108739.5,108565.0,108579.0,2025-05-25 23:30:00,304,BTCUSDT
108741.5,108741.5,108623.5,108739.0,2025-05-25 23:35:00,195,BTCUSDT
108846.0,108940.5,108779.0,108785.5,2025-05-25 23:40:00,317,BTCUSDT
108830.0,108923.5,108801.5,108854.0,2025-05-25 23:45:00,282,BTCUSDT
108810.5,108862.5,108775.5,108850.0,2025-05-25 23:50:00,238,BTCUSDT
108955.5,109017.0,108782.5,108797.0,2025-05-25 23:55:00,346,BTCUSDT
108865.5,109003.0,108840.5,108960.0,2025-05-26 00:00:00,366,BTCUSDT
108914.0,108920.0,108846.5,108890.5,2025-05-26 00:05:00,222,BTCUSDT
108874.5,108916.0,108853.0,108893.5,2025-05-26 00:10:00,388,BTCUSDT
108908.5,109034.5,108880.0,108880.0,2025-05-26 00:15:00,236,BTCUSDT
108868.5,108910.0,108859.0,108903.0,2025-05-26 00:20:00,495,BTCUSDT
108758.0,108883.0,108639.5,108868.5,2025-05-26 00:25:00,1680,BTCUSDT
108896.0,108900.0,108725.0,108788.0,2025-05-26 00:30:00,365,BTCUSDT
109159.0,109159.0,108818.0,108894.5,2025-05-26 00:35:00,516,BTCUSDT
109151.0,109230.0,109118.0,109163.0,2025-05-26 00:40:00,433,BTCUSDT
109158.5,109300.0,109145.0,109159.5,2025-05-26 00:45:00,522,BTCUSDT
109223.5,109380.0,109110.5,109159.0,2025-05-26 00:50:00,295,BTCUSDT
109535.5,109557.0,109223.5,109235.0,2025-05-26 00:55:00,1807,BTCUSDT
109524.0,109746.0,109524.0,109626.5,2025-05-26 01:00:00,2603,BTCUSDT
109315.0,109523.5,109291.0,109523.5,2025-05-26 01:05:00,316,BTCUSDT
109357.0,109375.0,109256.5,109343.0,2025-05-26 01:10:00,206,BTCUSDT
109215.0,109390.0,109215.0,109335.5,2025-05-26 01:15:00,193,BTCUSDT
109268.5,109296.0,109193.5,109208.0,2025-05-26 01:20:00,141,BTCUSDT
109280.5,109415.5,109268.5,109268.5,2025-05-26 01:25:00,185,BTCUSDT
109225.0,109322.0,109177.0,109278.5,2025-05-26 01:30:00,253,BTCUSDT
109442.0,109476.0,109244.5,109244.5,2025-05-26 01:35:00,153,BTCUSDT
109620.5,109723.0,109463.0,109463.0,2025-05-26 01:40:00,357,BTCUSDT
109735.5,109813.0,109616.5,109616.5,2025-05-26 01:45:00,1243,BTCUSDT
109500.5,109739.5,109467.5,109697.0,2025-05-26 01:50:00,303,BTCUSDT
109500.5,109519.0,109399.5,109502.0,2025-05-26 01:55:00,683,BTCUSDT
109679.0,109690.0,109424.5,109487.5,2025-05-26 02:00:00,390,BTCUSDT
109515.0,109737.5,109458.5,109687.0,2025-05-26 02:05:00,1234,BTCUSDT
109484.5,109598.5,109466.0,109545.5,2025-05-26 02:10:00,149,BTCUSDT
109560.0,109630.5,109450.0,109484.0,2025-05-26 02:15:00,148,BTCUSDT
109592.0,109665.5,109528.0,109545.0,2025-05-26 02:20:00,162,BTCUSDT
109480.5,109588.5,109436.5,109582.0,2025-05-26 02:25:00,281,BTCUSDT
109342.5,109497.0,109273.5,109480.0,2025-05-26 02:30:00,259,BTCUSDT
109222.5,109343.0,109214.0,109343.0,2025-05-26 02:35:00,162,BTCUSDT
109262.5,109300.0,109176.5,109222.5,2025-05-26 02:40:00,1179,BTCUSDT
109255.0,109284.0,109153.5,109262.5,2025-05-26 02:45:00,512,BTCUSDT
109375.0,109405.5,109235.0,109259.5,2025-05-26 02:50:00,220,BTCUSDT
109353.0,109400.0,109316.5,109382.5,2025-05-26 02:55:00,115,BTCUSDT
109257.5,109372.0,109252.0,109353.5,2025-05-26 03:00:00,173,BTCUSDT
109280.5,109360.5,109236.0,109280.0,2025-05-26 03:05:00,745,BTCUSDT
109293.5,109320.0,109239.0,109248.5,2025-05-26 03:10:00,144,BTCUSDT
109292.5,109292.5,109237.5,109280.0,2025-05-26 03:15:00,116,BTCUSDT
109518.0,109544.0,109336.0,109336.0,2025-05-26 03:20:00,613,BTCUSDT
109616.5,109658.0,109543.0,109549.5,2025-05-26 03:25:00,210,BTCUSDT
109626.5,109658.0,109524.5,109639.5,2025-05-26 03:30:00,441,BTCUSDT
109639.5,109680.5,109547.0,109626.5,2025-05-26 03:35:00,331,BTCUSDT
109606.5,109668.0,109577.5,109637.5,2025-05-26 03:40:00,291,BTCUSDT
109618.0,109715.0,109608.5,109624.0,2025-05-26 03:45:00,201,BTCUSDT
109579.5,109629.0,109542.0,109616.5,2025-05-26 03:50:00,172,BTCUSDT
109587.0,109596.0,109554.0,109579.0,2025-05-26 03:55:00,128,BTCUSDT
109554.5,109633.0,109515.5,109628.5,2025-05-26 04:00:00,100,BTCUSDT
109619.0,109619.0,109530.0,109555.0,2025-05-26 04:05:00,131,BTCUSDT
109493.5,109642.5,109483.5,109619.0,2025-05-26 04:10:00,451,BTCUSDT
109583.5,109587.5,109459.0,109493.0,2025-05-26 04:15:00,331,BTCUSDT
109627.5,109631.0,109580.5,109597.0,2025-05-26 04:20:00,438,BTCUSDT
109601.5,109638.0,109596.5,109623.0,2025-05-26 04:25:00,1054,BTCUSDT
109654.5,109688.0,109595.0,109615.0,2025-05-26 04:30:00,375,BTCUSDT
109606.0,109660.0,109604.0,109659.5,2025-05-26 04:35:00,213,BTCUSDT
109591.0,109617.5,109585.0,109605.5,2025-05-26 04:40:00,167,BTCUSDT
109605.0,109674.0,109571.5,109591.0,2025-05-26 04:45:00,1106,BTCUSDT
109511.0,109593.5,109465.0,109593.5,2025-05-26 04:50:00,389,BTCUSDT
109497.5,109534.5,109493.0,109511.0,2025-05-26 04:55:00,369,BTCUSDT
109478.0,109500.0,109466.5,109497.5,2025-05-26 05:00:00,293,BTCUSDT
109409.5,109568.5,109402.0,109478.0,2025-05-26 05:05:00,1348,BTCUSDT
109399.0,109439.0,109327.5,109439.0,2025-05-26 05:10:00,506,BTCUSDT
109461.5,109461.5,109396.0,109398.5,2025-05-26 05:15:00,302,BTCUSDT
109499.5,109503.0,109384.0,109434.0,2025-05-26 05:20:00,570,BTCUSDT
109568.0,109578.0,109496.0,109502.5,2025-05-26 05:25:00,1541,BTCUSDT
109537.5,109575.5,109464.0,109540.5,2025-05-26 05:30:00,417,BTCUSDT
109594.0,109648.5,109549.0,109549.0,2025-05-26 05:35:00,277,BTCUSDT
109610.0,109642.5,109606.0,109607.0,2025-05-26 05:40:00,112,BTCUSDT
109590.0,109627.5,109575.5,109610.0,2025-05-26 05:45:00,246,BTCUSDT
109592.5,109611.5,109555.5,109599.5,2025-05-26 05:50:00,119,BTCUSDT
109618.5,109642.5,109591.0,109591.0,2025-05-26 05:55:00,142,BTCUSDT
109638.0,109638.0,109548.5,109592.0,2025-05-26 06:00:00,240,BTCUSDT
109632.0,109683.0,109616.5,109647.5,2025-05-26 06:05:00,167,BTCUSDT
109540.5,109600.5,109496.5,109600.5,2025-05-26 06:10:00,193,BTCUSDT
109528.0,109592.5,109475.0,109507.0,2025-05-26 06:15:00,248,BTCUSDT
109650.5,109733.0,109558.5,109558.5,2025-05-26 06:20:00,789,BTCUSDT
109702.5,109702.5,109619.5,109649.5,2025-05-26 06:25:00,203,BTCUSDT
109576.5,109694.0,109576.5,109694.0,2025-05-26 06:30:00,164,BTCUSDT
109534.0,109574.0,109505.0,109574.0,2025-05-26 06:35:00,204,BTCUSDT
109509.5,109550.0,109486.0,109534.0,2025-05-26 06:40:00,140,BTCUSDT
109595.0,109638.0,109528.0,109528.0,2025-05-26 06:45:00,144,BTCUSDT
109833.0,109852.5,109588.0,109588.0,2025-05-26 06:50:00,605,BTCUSDT
109880.0,109911.5,109804.5,109804.5,2025-05-26 06:55:00,626,BTCUSDT
109967.5,109984.0,109831.5,109893.0,2025-05-26 07:00:00,1493,BTCUSDT
110110.0,110170.0,109867.5,109953.5,2025-05-26 07:05:00,1937,BTCUSDT
109807.5,110131.0,109793.0,110131.0,2025-05-26 07:10:00,421,BTCUSDT
109949.0,109949.0,109701.0,109793.0,2025-05-26 07:15:00,1056,BTCUSDT
109811.0,109979.0,109809.0,109967.5,2025-05-26 07:20:00,291,BTCUSDT
109827.0,109869.5,109780.5,109802.0,2025-05-26 07:25:00,178,BTCUSDT
109852.0,109888.5,109714.5,109804.5,2025-05-26 07:30:00,333,BTCUSDT
109960.5,110022.5,109879.5,109879.5,2025-05-26 07:35:00,252,BTCUSDT
109950.5,110038.5,109927.0,109969.5,2025-05-26 07:40:00,185,BTCUSDT
109876.5,109963.0,109872.0,109940.0,2025-05-26 07:45:00,173,BTCUSDT
109983.5,110037.0,109877.0,109877.0,2025-05-26 07:50:00,203,BTCUSDT
110050.0,110050.0,109945.0,109988.0,2025-05-26 07:55:00,282,BTCUSDT
109972.5,110125.0,109945.0,110049.5,2025-05-26 08:00:00,1013,BTCUSDT
109913.0,110030.0,109897.5,109975.5,2025-05-26 08:05:00,137,BTCUSDT
109860.0,109930.0,109786.0,109920.0,2025-05-26 08:10:00,397,BTCUSDT
109872.5,109930.0,109860.0,109860.0,2025-05-26 08:15:00,250,BTCUSDT
109735.0,109884.5,109728.5,109872.5,2025-05-26 08:20:00,241,BTCUSDT
109755.5,109783.0,109737.5,109740.0,2025-05-26 08:25:00,92,BTCUSDT
109805.5,109805.5,109684.0,109755.0,2025-05-26 08:30:00,174,BTCUSDT
109677.5,109833.5,109628.0,109805.5,2025-05-26 08:35:00,215,BTCUSDT
109672.0,109692.5,109623.5,109678.0,2025-05-26 08:40:00,154,BTCUSDT
109701.5,109737.5,109612.5,109653.5,2025-05-26 08:45:00,149,BTCUSDT
109570.0,109714.0,109551.5,109698.0,2025-05-26 08:50:00,224,BTCUSDT
109619.5,109624.5,109591.0,109591.0,2025-05-26 08:55:00,211,BTCUSDT
109692.0,109709.0,109546.0,109636.0,2025-05-26 09:00:00,2613,BTCUSDT
